Cusip,Coupon,Maturity Date,Term,Series,Issue Date,Dated date CPI-U,Inflation Factor,Inflation Date,Adjusted Principal,Current CPIU,Calculated Inflation Factor
91282CCA7,0.125000,2026-04-15,5-Year,X-2026,2021-04-30,262.250270,1.23581,2026-03-02,1235.81,324.13129032258064,1.2359617030044645
912828S50,0.125000,2026-07-15,10-Year,D-2026,2016-07-29,239.701320,1.35207,2026-03-02,1352.07,324.13129032258064,1.3522298931127315
91282CDC2,0.125000,2026-10-15,5-Year,AE-2026,2021-10-29,273.257710,1.18603,2026-03-02,1186.02,324.13129032258064,1.1861743638361775
912810PS1,2.375000,2027-01-15,20-Year,TIPS of January 2027,2007-01-31,201.664520,1.60709,2026-03-02,1607.09,324.13129032258064,1.6072797055356125
912828V49,0.375000,2027-01-15,10-Year,A-2027,2017-01-31,241.559190,1.34167,2026-03-02,1341.67,324.13129032258064,1.3418296787738881
91282CEJ6,0.125000,2027-04-15,5-Year,X-2027,2022-04-29,282.346400,1.14785,2026-03-02,1147.85,324.13129032258064,1.147991581697449
9128282L3,0.375000,2027-07-15,10-Year,D-2027,2017-07-31,244.618390,1.32489,2026-03-02,1324.89,324.13129032258064,1.3250487435657663
91282CFR7,1.625000,2027-10-15,5-Year,AE-2027,2022-10-31,296.228580,1.09406,2026-03-02,1094.06,324.13129032258064,1.0941931744822886
912810PV4,1.750000,2028-01-15,20-Year,TIPS of January 2028,2008-01-31,209.496450,1.54701,2026-03-02,1547.01,324.13129032258064,1.547192280931637
9128283R9,0.500000,2028-01-15,10-Year,A-2028,2018-01-31,246.665710,1.31389,2026-03-02,1313.89,324.13129032258064,1.314050867964504
912810FD5,3.625000,2028-04-15,30-Year,TIPS of April 2028,1998-04-15,161.740000,2.00379,2026-03-02,2003.79,324.13129032258064,2.004026773355884
91282CGW5,1.250000,2028-04-15,5-Year,X-2028,2023-04-28,299.949330,1.08049,2026-03-02,1080.49,324.13129032258064,1.0806201511521318
912828Y38,0.750000,2028-07-15,10-Year,D-2028,2018-07-31,251.016580,1.29112,2026-03-02,1291.12,324.13129032258064,1.2912744262653113
91282CJH5,2.375000,2028-10-15,5-Year,AE-2028,2023-10-31,306.293900,1.05811,2026-03-02,1058.11,324.13129032258064,1.0582361918490073
912810PZ5,2.500000,2029-01-15,20-Year,TIPS of January 2029,2009-01-30,214.699710,1.50952,2026-03-02,1509.52,324.13129032258064,1.5096959857215486
9128285W6,0.875000,2029-01-15,10-Year,A-2029,2019-01-31,252.502480,1.28352,2026-03-02,1283.52,324.13129032258064,1.2836756705224466
912810FH6,3.875000,2029-04-15,30-Year,TIPS of April 2029,1999-04-15,164.393330,1.97145,2026-03-02,1971.45,324.13129032258064,1.9716815172646034
91282CKL4,2.125000,2029-04-15,5-Year,X-2029,2024-04-30,309.307870,1.04780,2026-03-02,1047.8,324.13129032258064,1.0479244848266571
9128287D6,0.250000,2029-07-15,10-Year,D-2029,2019-07-31,255.793680,1.26701,2026-03-02,1267.01,324.13129032258064,1.26715910386285
91282CLV1,1.625000,2029-10-15,5-Year,AE-2029,2024-10-31,314.655610,1.02999,2026-03-02,1029.99,324.13129032258064,1.030114449008491
912828Z37,0.125000,2030-01-15,10-Year,A-2030,2020-01-31,257.283680,1.25967,2026-03-02,1259.67,324.13129032258064,1.259820639702373
91282CNB3,1.625000,2030-04-15,5-Year,X-2030,2025-04-30,318.329470,1.01810,2026-03-02,1018.1,324.13129032258064,1.0182258347698083
912828ZZ6,0.125000,2030-07-15,10-Year,D-2030,2020-07-31,256.391260,1.26405,2026-03-02,1264.04,324.13129032258064,1.264205692200977
91282CPH8,1.125000,2030-10-15,5-Year,AE-2030,2025-10-31,323.467100,1.00193,2026-03-02,1001.93,324.13129032258064,1.002053347380864
91282CBF7,0.125000,2031-01-15,10-Year,A-2031,2021-01-29,260.316190,1.24500,2026-03-02,1245.0,324.13129032258064,1.2451445694660046
91282CCM1,0.125000,2031-07-15,10-Year,D-2031,2021-07-30,268.020900,1.20921,2026-03-02,1209.2,324.13129032258064,1.2093508018314267
91282CDX6,0.125000,2032-01-15,10-Year,A-2032,2022-01-31,277.202740,1.16915,2026-03-02,1169.14,324.13129032258064,1.1692932411944437
